ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real
100044420,PATTY AT THE PARTY - a mumblecore horror feature,Webseries,Film & Video,USD,2010-07-04,5000.00,2010-04-29 07:14:32,50.00,failed,3,US,50.00,50.00,5000.00
1000445513,Bold Threadz,Fashion,Fashion,USD,2012-09-20,5400.00,2012-08-02 04:47:11,5858.00,successful,131,US,5858.00,5858.00,5400.00
1000450327,Happy Fix USA,Apparel,Fashion,USD,2014-10-01,1750.00,2014-08-17 17:06:42,1805.00,successful,25,US,1805.00,1805.00,1750.00
1000454605,Be part of the next SMB Project album,Indie Rock,Music,USD,2012-03-24,1000.00,2012-02-12 17:33:14,1455.00,successful,41,US,1455.00,1455.00,1000.00
1000465399,DAYTRADER - A Financial Board Game,Tabletop Games,Games,USD,2013-03-13,19500.00,2013-02-05 16:16:06,20269.00,successful,491,US,20269.00,20269.00,19500.00
1000468345,iRNinja - Control your TV with a simple press of a button,Gadgets,Technology,USD,2017-06-14,500.00,2017-05-10 16:00:18,74.00,failed,6,US,261.00,74.00,500.00
1000476123,Mama's Meatballs,Food,Food,USD,2014-08-07,100.00,2014-07-08 18:52:26,0.00,failed,0,US,0.00,0.00,100.00
 1000479996,  Ebony Child:Music Artist drops New Album Comic Book & Film  ,Pop,Music,USD,2016-05-21,10000.00,2016-04-21 01:46:25,10.00,failed,1,US,10.00,10.00,10000.00 
1000481607,Alpha Omega E.P.,Metal,Music,USD,2016-09-30,1000.00,2016-09-05 22:34:26,472.00,failed,13,US,0.00,472.00,1000.00
1000490852,Carriage,Art,Art,USD,2017-12-24,8000.00,2017-11-24 18:06:35,8360.00,successful,121,US,605.00,8360.00,8000.00
1000491057,AllThis TV,Comedy,Film & Video,USD,2017-04-09,50000.00,2017-03-10 01:12:32,40.00,failed,3,US,20.00,40.00,50000.00
1000491830,The Legendary YD 2016 Tour,Hip-Hop,Music,USD,2016-05-18,6325.00,2016-03-19 21:51:03,10.00,failed,2,US,10.00,10.00,6325.00
1000499845,MEMORY LANE  ,Documentary,Film & Video,USD,2010-11-08,20000.00,2010-10-09 22:48:40,270.00,failed,4,US,270.00,270.00,20000.00
 1000509854,  Jane Brown... a story of courage survival and love  ,Periodicals,Publishing,USD,2011-12-31,25000.00,2011-10-31 23:01:57,0.00,failed,0,US,0.00,0.00,25000.00 
1000514796,CASE:Lynk - Your EMERGENCY iPhone Charge & Sync Cord,Product Design,Design,USD,2012-10-11,125000.00,2012-09-06 06:59:37,3012.00,failed,67,US,3012.00,3012.00,125000.00
100051531,Cat - Pre-Professional Ballerina,Dance,Dance,USD,2014-10-06,3400.00,2014-08-07 13:24:34,0.00,failed,0,US,0.00,0.00,3400.00
1000519001,Wordwright: re·de·fin·ing word play,Tabletop Games,Games,USD,2015-12-29,2000.00,2015-11-21 14:12:27,14794.00,successful,624,US,14794.00,14794.00,2000.00
1000521061,SERiNO'S PiZZA ROLLiNG PiZZA LAB (Food Truck),Food Trucks,Food,USD,2014-09-30,20000.00,2014-09-01 23:39:19,0.00,failed,0,US,0.00,0.00,20000.00
1000521421,A photobook of life in Japan,Photography,Photography,USD,2013-03-14,3200.00,2013-02-12 03:11:43,568.00,failed,11,US,568.00,568.00,3200.00
1000524949,Operation: Make Stuff,Video Games,Games,USD,2012-10-18,200.00,2012-09-18 04:46:06,306.72,successful,36,US,306.72,306.72,200.00
1000535116,Xi3: Help us Usher in the Post-PC Era,Technology,Technology,USD,2012-10-28,250000.00,2012-09-28 09:33:59,90771.00,failed,120,US,90771.00,90771.00,250000.00
1000537760,help our wood shop buy a lathe & hopefully a laser engraver,Public Art,Art,USD,2014-11-13,650.00,2014-10-24 21:50:32,0.00,failed,0,US,0.00,0.00,650.00
1000542390,Spirits Asunder,Film & Video,Film & Video,GBP,2015-03-31,500.00,2015-03-01 05:52:30,5.00,failed,1,GB,7.72,7.40,740.16
1000543883,Store Facades - Paintings out of Pittsburgh,Painting,Art,USD,2013-03-30,800.00,2013-02-28 03:02:09,1062.57,successful,20,US,1062.57,1062.57,800.00
1000545028,Trackside - Independent documentary featuring Marshals,Documentary,Film & Video,GBP,2014-03-02,5000.00,2014-01-24 12:49:11,5037.00,successful,47,GB,8345.98,8447.09,8385.04
 1000549881,  Brandi Emma promotes her new 5-song EP because of YOU!  Pre-Order Right Here :)  ,Indie Rock,Music,USD,2010-07-12,10000.00,2010-06-12 01:44:53,4006.00,failed,44,US,4006.00,4006.00,10000.00 
1000551777,Gantish - Online Reward Chart Creator for Parents,Software,Technology,EUR,2015-09-16,4000.00,2015-08-17 15:37:03,282.00,failed,12,IE,313.30,322.02,4567.62
1000553538,URBNPOP / CHRIS HAMER SKETCHBOOK,Art Books,Publishing,USD,2012-07-18,1400.00,2012-06-18 16:58:21,2535.00,successful,49,US,2535.00,2535.00,1400.00
1000558429,Sellegg start up classified site,Web,Technology,USD,2016-03-20,15000.00,2016-03-02 02:13:52,25.00,failed,1,US,25.00,25.00,15000.00
1000566862,Farmer Brown's Analogy Farm Game for ages three and above,Games,Games,USD,2013-10-30,25000.00,2013-09-27 03:32:14,65.00,failed,3,US,65.00,65.00,25000.00
1000567557,The Seven Rays,World Music,Music,USD,2012-04-09,3000.00,2012-02-24 02:52:41,260.00,failed,8,US,260.00,260.00,3000.00
100056789,Four Short Stories and Ten Love Poems,Publishing,Publishing,USD,2017-08-25,3000.00,2017-07-11 17:43:09,3165.00,successful,33,US,225.00,3165.00,3000.00
100057323,David LaRocca: Star Spawn,Illustration,Art,USD,2015-10-22,650.00,2015-09-21 14:44:46,2354.50,successful,53,US,2354.50,2354.50,650.00
1000577059,Calendars for Cats,Photobooks,Photography,USD,2015-12-29,1000.00,2015-11-29 14:56:30,95.00,failed,3,US,95.00,95.00,1000.00
10005784,DOGMA - Short Film,Drama,Film & Video,GBP,2015-03-20,750.00,2015-03-06 15:13:20,756.00,successful,15,GB,1153.31,1122.89,1113.98
1000581546,Project U-Neek,Art,Art,GBP,2013-05-08,1500.00,2013-04-08 01:06:32,1515.50,successful,19,GB,2320.27,2331.32,2307.48
1000581804,Architecture & Design Website,Architecture,Design,GBP,2014-09-28,500.00,2014-08-29 19:47:50,0.00,failed,0,GB,0.00,0.00,803.32
1000586849,#NotMyPresident Protest Tees,Apparel,Fashion,USD,2016-12-22,2500.00,2016-11-22 04:46:10,25.00,failed,1,US,30.00,25.00,2500.00
1000590709,Musical Light Suit,Hardware,Technology,USD,2011-06-28,6000.00,2011-05-19 09:09:15,20.00,failed,2,US,20.00,20.00,6000.00
1000598804,Gone In 61 Seconds,Tabletop Games,Games,USD,2017-11-08,1000.00,2017-11-03 13:44:35,875.00,failed,14,US,420.00,875.00,1000.00
1000600012,YA science-fiction/comedy book series: Zeek Kim'lo,Young Adult,Publishing,GBP,2016-06-16,10000.00,2016-05-17 01:05:02,1.00,failed,1,GB,1.44,1.43,14287.14
1000600526,Rising Star - Unsigned Artist Compilation Album,Hip-Hop,Music,GBP,2013-02-22,600.00,2013-01-08 22:32:01,0.00,failed,0,GB,0.00,0.00,917.77
1000600868,Musical stage (escenario musical),Latin,Music,MXN,2017-04-17,18000.00,2017-03-03 22:34:24,10.00,failed,1,MX,0.00,0.53,955.82
1000602156,HYDRA DICE,Games,Games,USD,2012-06-06,12000.00,2012-05-07 07:42:47,3100.66,failed,89,US,3100.66,3100.66,12000.00
1000620551,Islamic World - Strategic gaming with Islamic values,Mobile Games,Games,GBP,2014-08-19,1925.00,2014-07-20 12:52:57,293.00,failed,5,GB,500.63,485.72,3191.15
1000624031,Hangar 1 Foundation,Flight,Technology,USD,2014-10-18,8500.00,2014-09-03 19:40:43,1355.00,failed,4,US,1355.00,1355.00,8500.00
1000627718,Adele's Heart is Going to Edinburgh,Theater,Theater,USD,2012-06-18,7500.00,2012-05-14 14:33:11,8315.00,successful,67,US,8315.00,8315.00,7500.00
1000629643,ODIN: Android 'Smart' Projector to Carry in Your Pocket,Hardware,Technology,USD,2014-07-08,250000.00,2014-05-28 13:54:18,268192.00,successful,561,US,268192.00,268192.00,250000.00
1000638156,Jenny's Photography - Start own business and travel!!,Fine Art,Photography,GBP,2014-08-29,500.00,2014-07-30 18:14:06,10.00,failed,1,GB,16.98,16.58,829.12
1000639526,Kaleidoscope Man,Film & Video,Film & Video,GBP,2012-12-22,60000.00,2012-11-15 22:46:18,5487.00,failed,90,GB,8715.62,8854.28,96821.04
1000644119,Operación Douve,Action,Film & Video,EUR,2016-05-01,100.00,2016-03-02 19:09:05,20.00,failed,2,ES,21.77,22.85,114.27
1000648117,42 Sketches 2013,Art Books,Publishing,USD,2013-04-07,1000.00,2013-03-18 21:16:10,2883.50,successful,78,US,2883.50,2883.50,1000.00
 1000648918,  ADVENT SAGA DIGITAL TACTICAL CARD GAME  ,Video Games,Games,USD,2014-07-31,70000.00,2014-07-01 16:01:41,15542.11,failed,260,US,15542.11,15542.11,70000.00 
100065084,One Man's Opinion Of Moonlight Song Collection,Music,Music,USD,2017-06-29,1450.00,2017-06-14 19:57:18,1647.00,successful,33,US,0.00,1647.00,1450.00
 1000650960,  Crap Amidst Hilarity vol. 1  ,Playing Cards,Games,USD,2016-03-22,7500.00,2016-01-22 01:36:45,942.25,failed,55,US,942.25,942.25,7500.00 
 1000654344,  Packable Fashionable & Protective   the ULTIMATE sun hat.  ,Fashion,Fashion,USD,2014-06-07,36000.00,2014-05-01 17:36:59,91003.67,successful,750,US,91003.67,91003.67,36000.00 
1000654409,Echo-Fuel: Make Echo Portable with Universal Charging Base!,Hardware,Technology,USD,2017-12-07,50000.00,2017-11-04 19:46:50,4237.00,failed,12,US,4384.00,4237.00,50000.00
1000656794,VoxCube - 8x8x8 RGB LED chainable cubes,Makerspaces,Technology,AUD,2016-04-01,129000.00,2016-03-02 00:15:02,11601.50,failed,32,AU,8267.42,8910.52,99078.34
1000659557,New world disorder,Punk,Music,USD,2016-07-05,5000.00,2016-06-05 18:46:18,0.00,failed,0,US,0.00,0.00,5000.00
 1000674477,      GENERATION FX     a documentary film.  ,Documentary,Film & Video,USD,2012-12-09,100000.00,2012-10-10 04:57:11,8085.00,failed,37,US,8085.00,8085.00,100000.00 
 1000682368,  Rack and Ruin Out of Orbit 3  ,Fiction,Publishing,GBP,2015-06-17,2500.00,2015-05-18 21:52:36,1315.00,failed,29,GB,2068.07,2082.74,3959.58 
1000684975,Help me prepare for an upcoming art show,Painting,Art,USD,2016-04-24,1200.00,2016-03-10 21:25:41,2.00,failed,2,US,2.00,2.00,1200.00
 1000694855,STREETFIGHTERZ WHEELIE MURICA,Film & Video,Film & Video,USD,2014-09-20,6500.00,2014-08-06 21:28:36,555.00,undefined,0,  N,0      ,,555.00,6500.00 
1000697657,The Forever Rechargeable Talking Super Capacitor Flashlight,Hardware,Technology,CAD,2013-10-23,2000.00,2013-09-23 23:36:49,656.00,failed,18,CA,636.78,628.47,1916.08
1000699196,COVENANT,Jazz,Music,USD,2014-12-07,32000.00,2014-11-07 18:02:15,4670.00,failed,42,US,4670.00,4670.00,32000.00
1000707541,Elephant Gun Media Blitzkrieg,Music,Music,USD,2011-11-04,777.00,2011-10-20 23:51:42,923.00,successful,36,US,923.00,923.00,777.00
1000710630,Our Shared Stories: An Afghan Diary,Anthologies,Publishing,USD,2016-08-20,7500.00,2016-07-06 16:22:04,9500.00,successful,86,US,880.00,9500.00,7500.00
1000719127,The Gentle Art Of Tutelage,Narrative Film,Film & Video,USD,2013-03-20,50000.00,2013-01-19 18:38:31,2161.00,failed,26,US,2161.00,2161.00,50000.00
 1000725978,  Air Bonsai | Create your     little star      ,Product Design,Design,USD,2016-03-01,80000.00,2016-01-21 12:18:00,843743.00,successful,3784,US,843743.00,843743.00,80000.00 
 1000727191,  Canadian Invasion's     Choose Your Own Adventure     Album  ,Pop,Music,USD,2010-12-20,2000.00,2010-10-26 01:17:27,2036.00,successful,38,US,2036.00,2036.00,2000.00 
1000727905,Wrist Covers,Product Design,Design,USD,2015-04-24,9500.00,2015-02-23 19:39:59,0.00,failed,0,US,0.00,0.00,9500.00
1000741180,High Stakes: A Short Film,Shorts,Film & Video,USD,2013-11-03,5000.00,2013-10-09 21:55:16,5120.00,successful,81,US,5120.00,5120.00,5000.00
1000741387,Fomatek: Foam Laptop Desks & Music Stands Elevate your Gear.,Product Design,Design,USD,2015-09-26,10000.00,2015-08-27 22:02:59,805.00,failed,10,US,805.00,805.00,10000.00
1000752960,100 Risings,Documentary,Film & Video,GBP,2014-07-10,500.00,2014-06-10 10:36:20,10.00,failed,1,GB,16.81,17.12,856.00
1000754401,Sky Scrapers Project,Tabletop Games,Games,USD,2015-06-16,50000.00,2015-05-17 21:44:40,1825.00,failed,32,US,1825.00,1825.00,50000.00
1000758916,Keys to the Moon's First Full Length Album!,Music,Music,USD,2016-10-01,4000.00,2016-09-01 15:32:07,4629.00,successful,37,US,15.00,4629.00,4000.00
1000761521,KILOS.,Thrillers,Film & Video,USD,2018-02-06,5000.00,2017-12-23 20:34:31,310.00,live,4,US,200.00,310.00,5000.00
1000767040,Strait Jacket – Tangle Prevention For Headphones,Product Design,Design,USD,2016-11-23,30000.00,2016-10-24 03:35:51,1041.00,canceled,46,US,549.00,1041.00,30000.00
1000770149,Worrisome Wilf's Beastly Bedtime,Children's Books,Publishing,GBP,2013-06-12,5500.00,2013-05-13 13:59:23,5721.00,successful,140,GB,8787.83,8937.95,8592.68
 1000772297,  Airfoil Click Pen: Aviation Inspired for gel & rollerball  ,Product Design,Design,USD,2014-10-05,5000.00,2014-09-09 20:17:23,26407.00,successful,327,US,26407.00,26407.00,5000.00 
 1000776914,  VLC for the new Windows 8 User Experience (    Metro    )  ,Software,Technology,GBP,2012-12-29,40000.00,2012-11-29 13:54:50,47056.86,successful,3080,GB,75365.14,75379.02,64074.84 
1000777557,Raise funds for the new JonathanGluck and the Wayward Kind album!,Rock,Music,USD,2010-09-19,4000.00,2010-07-30 23:23:15,30.00,failed,2,US,30.00,30.00,4000.00
1000781363,The Spider and the Fly,Children's Books,Publishing,USD,2014-07-09,19650.00,2014-06-09 09:10:06,20313.00,successful,164,US,20313.00,20313.00,19650.00
1000781512,Knock Down Drag Out,Shorts,Film & Video,USD,2012-01-10,800.00,2011-12-09 00:23:22,850.00,successful,19,US,850.00,850.00,800.00
1000785030,Day of the Dead Tyrion Lannister Calavera Vinyl Stickers,Illustration,Art,USD,2015-01-17,275.00,2015-01-03 04:12:23,642.00,successful,40,US,642.00,642.00,275.00
1000786724,Harold VS The Horde,Video Games,Games,USD,2015-01-18,14000.00,2014-12-19 07:49:11,113.00,failed,18,US,113.00,113.00,14000.00
1000788629,Camille Peruto - NEW ALBUM,Pop,Music,USD,2016-07-06,15000.00,2016-05-07 00:02:52,18009.00,successful,69,US,18009.00,18009.00,15000.00
100078996,APP - CUSTOM SHOES/ Calzado Personalizado - MADAME MARIAN,Apps,Technology,MXN,2016-12-21,55000.00,2016-11-19 04:05:23,56680.00,successful,24,MX,2.45,2739.22,2658.03
1000802137,Tye's Photographic Journey.,People,Photography,USD,2015-12-12,2500.00,2015-11-12 07:06:24,0.00,failed,0,US,0.00,0.00,2500.00
1000804307,Ropw,Games,Games,USD,2017-09-22,2000.00,2017-08-23 09:59:23,3.69,failed,3,US,0.00,3.69,2000.00
1000804742,The Chelsea Chronicle Podcast,Audio,Journalism,GBP,2017-02-24,10000.00,2017-01-25 16:21:21,337.50,failed,15,GB,115.05,423.72,12554.61
1000810416,Wildlife Inspired T-Shirts Help Me To Help Wildlife,Apparel,Fashion,GBP,2017-07-31,200.00,2017-07-06 17:49:08,15.00,failed,1,GB,19.40,19.72,262.92
1000811882,The Sword of Asumi Visual Novel,Video Games,Games,GBP,2014-11-10,2500.00,2014-10-19 20:35:23,3097.00,successful,107,GB,4983.78,4848.23,3913.65
1000823935,Wax Stacks LP Record Crates,Design,Design,USD,2015-07-15,35000.00,2015-06-15 17:55:05,39209.00,successful,120,US,39209.00,39209.00,35000.00
1000827504,The JANIS JOPLIN Project (Canceled),Photography,Photography,USD,2012-08-21,11000.00,2012-07-10 02:31:19,75.00,canceled,1,US,75.00,75.00,11000.00
1000827890,Throw Over Car Door Dent Protector,Design,Design,USD,2017-03-01,5000.00,2017-02-02 23:49:26,45.00,failed,2,US,0.00,45.00,5000.00
1000834930,Strawberry Fields Café and Patisserie,Food,Food,CAD,2017-01-23,50000.00,2016-12-01 21:16:27,0.00,failed,0,CA,0.00,0.00,38112.66
1000844246,Tofu: Stylish T-Shirts that are Made by Freedom,Apparel,Fashion,USD,2015-08-10,3000.00,2015-07-22 15:31:10,23079.00,successful,140,US,23079.00,23079.00,3000.00
1000850525,American Confines vol 1: Cincinnati in 52,Photobooks,Photography,USD,2016-07-20,17500.00,2016-06-20 08:10:03,656.00,failed,14,US,615.00,656.00,17500.00
1000853310,Good Company,Shorts,Film & Video,USD,2012-02-27,500.00,2012-01-28 04:22:17,5.00,failed,1,US,5.00,5.00,500.00
 1000865260,  Launch     Romeo and Juliet in Yiddish     in New York City  ,Film & Video,Film & Video,USD,2011-06-10,5000.00,2011-05-17 22:17:10,0.00,failed,0,US,0.00,0.00,5000.00 
1000869383,The Case of the Silent Girl - a dark Sherlock Holmes tale,Comics,Comics,SEK,2016-07-18,4450.00,2016-06-18 20:16:00,8503.00,successful,47,SE,409.54,986.03,516.03
1000883509,Chasing Blue at The Trans Theatre Festival,Festivals,Theater,USD,2016-06-01,4000.00,2016-04-29 19:53:22,4813.00,successful,105,US,4813.00,4813.00,4000.00
1000885772,Mooli London | Designer Camera & Tech Bag - The Hampton,Product Design,Design,GBP,2015-10-10,15000.00,2015-09-04 16:33:23,15267.00,successful,85,GB,23358.14,23576.92,23164.59
100089599,CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,Apparel,Fashion,EUR,2016-12-18,3286.00,2016-11-18 18:51:27,3776.00,successful,44,FR,427.94,3944.43,3432.57
1000896053,The Ultimate Custom Shark Rig,Product Design,Design,USD,2015-04-24,8000.00,2015-03-25 14:58:46,0.00,failed,0,US,0.00,0.00,8000.00
1000916036,Conference Paradigm Shift Meeting #3,Performance Art,Art,EUR,2017-12-13,700.00,2017-10-14 08:25:55,85.00,failed,4,FR,88.86,100.35,826.42
1000918505,Dynamic Faces Match,Games,Games,USD,2017-02-23,15000.00,2017-01-24 20:46:15,0.00,canceled,0,US,0.00,0.00,15000.00
100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08,38875.00,2014-04-09 22:39:16,0.00,failed,0,CA,0.00,0.00,35895.66
